Date,Source,RegionSource,Target,RegionTarget,Valeur1,Valeur2,Valeur3,Valeur4,Valeur5,Valeur6,Valeur7,Valeur8,Valeur9,Valeur10,Valeur11,Valeur12,Valeur13,Valeur14,Valeur15,Valeur16,Valeur17,Valeur18,Valeur19
2020-02,NANTES,Pays de la Loire,STRASBOURG,Grand Est,38,308,0,23,0.855072464,0.375877193,8,72.68958333,16.82105263,8,72.68958333,5,2,37.5,25,37.5,0,0,0
2020-02,LILLE,Hauts-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,262,187,2,210,5.118253968,4.086794872,71,24.24366197,8.544871795,62,25.92446237,13,2,9.85915493,50.70422535,11.26760563,8.450704225,18.30985915,1.408450704
2020-02,PARIS LYON,Île-de-France,GRENOBLE,Auvergne-Rhône-Alpes,213,185,0,84,6.822222222,2.43114241,22,47.56818182,4.598591549,22,47.56818182,12,6,36.36363636,27.27272727,9.090909091,27.27272727,0,0
2020-02,PARIS LYON,Île-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,595,120,2,241,4.023098202,1.341146712,41,30.19390244,1.973046655,27,39.31604938,13,4,26.82926829,34.14634146,7.317073171,26.82926829,2.43902439,2.43902439
2020-02,PARIS LYON,Île-de-France,NIMES,Occitanie,178,180,0,76,6.167763158,2.374906367,16,29.534375,4.713670412,12,35.32916667,6,2,37.5,25,0,25,6.25,6.25
2020-03,LA ROCHELLE VILLE,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,131,165,12,62,1.894623656,0.987114846,15,20.31777778,3.748039216,8,27.46041667,2,0,6.666666667,40,26.66666667,6.666666667,13.33333333,6.666666667
2020-03,PARIS EST,Île-de-France,REIMS,Grand Est,148,46,14,126,2.91957672,2.723631841,17,21.36666667,2.999875622,7,36.42619048,3,1,31.25,6.25,25,31.25,6.25,0
2020-03,NANTES,Pays de la Loire,STRASBOURG,Grand Est,16,325,2,13,1.501282051,1.361904762,6,61.58611111,27.48928571,6,61.58611111,6,2,60,20,0,20,0,0
2020-03,PARIS NORD,Île-de-France,ARRAS,Hauts-de-France,187,48,39,144,2.394328704,2.324099099,19,17.20614035,2.784797297,7,31.92142857,3,0,5.555555556,16.66666667,27.77777778,33.33333333,11.11111111,5.555555556
2020-03,PARIS NORD,Île-de-France,DUNKERQUE,Hauts-de-France,101,131,14,86,2.762984496,2.728735632,5,47.2,2.425287356,4,55.5,3,1,60,0,0,40,0,0
2020-03,PARIS LYON,Île-de-France,AIX EN PROVENCE TGV,Provence-Alpes-Côte d'Azur,254,189,16,90,6.906666667,2.331932773,25,38.366,4.992717087,25,38.366,12,4,12,28,12,40,4,4
2020-03,PARIS LYON,Île-de-France,GRENOBLE,Auvergne-Rhône-Alpes,132,185,10,44,3.968939394,1.155874317,14,34.28571429,3.762295082,14,34.28571429,5,2,7.142857143,35.71428571,14.28571429,28.57142857,14.28571429,0
2020-03,NANTES,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,363,140,37,174,4.355842912,2.110480573,89,32.17003745,9.574386503,68,38.30661765,42,9,56.17977528,22.47191011,15.73033708,4.494382022,1.123595506,0
2020-03,PARIS EST,Île-de-France,METZ,Grand Est,205,86,23,156,5.223611111,4.439194139,30,26.70888889,4.036996337,21,34.67698413,8,3,29.16666667,12.5,4.166666667,33.33333333,20.83333333,0
2020-03,LILLE,Hauts-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,117,298,12,53,4.732389937,2.227460317,20,53.02666667,11.01396825,20,53.02666667,10,4,10,45,10,20,10,5
2020-03,MARNE LA VALLEE,Île-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,197,108,21,172,10.28158915,10.04488636,47,30.6893617,9.332007576,30,41.39388889,16,3,4.255319149,31.91489362,8.510638298,21.27659574,23.40425532,10.63829787
2020-03,MARNE LA VALLEE,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,137,214,13,113,7.412241888,6.740725806,23,51.61014493,10.43870968,23,51.61014493,12,4,8.695652174,43.47826087,8.695652174,26.08695652,8.695652174,4.347826087
2020-03,PARIS LYON,Île-de-France,CHAMBERY CHALLES LES EAUX,Auvergne-Rhône-Alpes,138,184,21,56,6.608333333,2.914245014,17,35.16862745,5.93034188,13,42.46025641,6,3,18.75,18.75,12.5,25,25,0
2020-03,PARIS LYON,Île-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,390,120,29,148,3.327702703,1.054201293,23,35.46811594,2.221006464,16,45.52395833,10,5,8.695652174,47.82608696,8.695652174,30.43478261,0,4.347826087
2020-03,PARIS LYON,Île-de-France,NICE VILLE,Provence-Alpes-Côte d'Azur,95,360,8,35,4.602380952,1.565517241,9,42.46666667,5.472222222,9,42.46666667,7,2,33.33333333,55.55555556,0,11.11111111,0,0
2020-03,ANGOULEME,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,182,124,14,116,3.948850575,2.613690476,28,21.4577381,4.95843254,19,25.7745614,5,0,7.142857143,57.14285714,7.142857143,10.71428571,7.142857143,10.71428571
2020-03,LAVAL,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,145,87,14,86,3.41375969,2.128880407,25,14.38333333,3.741475827,10,23.90666667,2,0,9.090909091,50,22.72727273,9.090909091,9.090909091,0
2020-03,QUIMPER,Bretagne,PARIS MONTPARNASSE,Île-de-France,141,225,15,95,1.507192982,1.136375661,12,25.76666667,4.439814815,12,25.76666667,3,0,25,41.66666667,16.66666667,16.66666667,0,0
2020-03,PARIS LYON,Île-de-France,BELLEGARDE (AIN),Auvergne-Rhône-Alpes,162,163,15,74,5.188288288,2.440022676,28,29.64761905,7.378684807,22,34.33560606,9,4,0,64.28571429,10.71428571,17.85714286,3.571428571,3.571428571
2020-03,PARIS LYON,Île-de-France,NIMES,Occitanie,125,182,10,45,4.206666667,1.374492754,8,44.02916667,3.370289855,8,44.02916667,4,2,0,50,0,50,0,0
2020-03,PARIS LYON,Île-de-France,SAINT ETIENNE CHATEAUCREUX,Auvergne-Rhône-Alpes,63,170,4,32,1.804166667,0.714124294,6,27.63888889,4.68559322,5,30.27,1,0,66.66666667,33.33333333,0,0,0,0
2020-03,ST PIERRE DES CORPS,Centre-Val de Loire,PARIS MONTPARNASSE,Île-de-France,268,62,28,194,2.829209622,2.248541667,49,14.95918367,3.680069444,18,25.92407407,6,0,11.9047619,35.71428571,30.95238095,9.523809524,7.142857143,4.761904762
2020-03,RENNES,Bretagne,LYON PART DIEU,Auvergne-Rhône-Alpes,49,232,4,33,1.433838384,1.007777778,2,24.8,0.559259259,2,24.8,1,0,0,0,100,0,0,0
2020-03,PARIS LYON,Île-de-France,DIJON VILLE,Bourgogne-France-Comté,251,97,26,113,4.356342183,2.04637037,18,35.24444444,2.736962963,15,40.09666667,9,4,11.11111111,16.66666667,16.66666667,55.55555556,0,0
2020-03,PARIS LYON,Île-de-France,LE CREUSOT MONTCEAU MONTCHANIN,Bourgogne-France-Comté,135,80,10,60,2.711666667,1.036266667,12,22.825,2.1444,5,42.04,2,2,8.333333333,33.33333333,8.333333333,25,8.333333333,16.66666667
2020-03,PARIS LYON,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,338,201,22,122,4.467349727,1.44878692,24,36.36388889,3.985495781,24,36.36388889,10,3,16.66666667,41.66666667,12.5,29.16666667,0,0
2020-03,LE MANS,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,306,56,25,227,5.493024963,4.39371293,101,16.51270627,6.462040332,40,27.68458333,13,3,26.26262626,46.46464646,17.17171717,4.04040404,5.050505051,1.01010101
2020-03,POITIERS,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,253,93,25,115,5.17,2.328947368,59,15.77344633,5.025950292,25,24.56066667,4,0,12.28070175,49.12280702,19.29824561,5.263157895,8.771929825,5.263157895
2020-03,RENNES,Bretagne,PARIS MONTPARNASSE,Île-de-France,400,100,46,237,4.017862166,-0.52594162,66,16.21717172,3.978436911,33,23.36969697,6,0,16.39344262,36.06557377,24.59016393,11.47540984,6.557377049,4.918032787
2020-03,PARIS EST,Île-de-France,NANCY,Grand Est,192,96,24,158,4.47278481,4.193253968,18,57.86111111,6.438392857,13,74.89230769,9,5,33.33333333,0,13.33333333,26.66666667,26.66666667,0
2020-03,PARIS EST,Île-de-France,STRASBOURG,Grand Est,282,136,30,217,3.734946237,3.179695767,75,44.00466667,13.24636243,67,47.81318408,53,14,77.04918033,6.557377049,8.196721311,4.918032787,3.278688525,0
2020-03,LILLE,Hauts-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,160,187,18,100,6.0655,4.171830986,33,34.49242424,9.470305164,23,44.27391304,14,2,6.060606061,36.36363636,12.12121212,18.18181818,15.15151515,12.12121212
2020-03,MONTPELLIER,Occitanie,LYON PART DIEU,Auvergne-Rhône-Alpes,97,115,9,76,3.521491228,3.013825758,8,24.07083333,3.084848485,6,28.05833333,2,0,12.5,37.5,12.5,25,12.5,0
2020-04,ANGOULEME,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,39,118,14,15,1.66,0.861333333,18,18.3037037,15.338,7,28.20714286,3,0,0,100,0,0,0,0
2020-04,LAVAL,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,31,71,15,10,13.72666667,8.470833333,9,22.83888889,14.659375,3,47.46111111,2,1,11.11111111,66.66666667,0,0,11.11111111,11.11111111
2020-04,NANTES,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,79,147,34,19,4.085087719,1.487777778,22,14.32424242,11.20259259,8,18.925,1,0,0,100,0,0,0,0
2020-04,RENNES,Bretagne,PARIS MONTPARNASSE,Île-de-France,89,101,49,20,5.948333333,2.869166667,19,17.37807018,12.06208333,7,33.88809524,2,1,6.25,81.25,0,0,6.25,6.25
2020-04,MARNE LA VALLEE,Île-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04,MARNE LA VALLEE,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04,PARIS LYON,Île-de-France,BELLEGARDE (AIN),Auvergne-Rhône-Alpes,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04,LA ROCHELLE VILLE,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04,PARIS EST,Île-de-France,REIMS,Grand Est,66,46,15,47,1.203546099,1.096405229,1,13.66666667,0.442156863,0,0,0,0,0,0,100,0,0,0
2020-04,PARIS EST,Île-de-France,STRASBOURG,Grand Est,40,178,35,5,1.253333333,1.253333333,3,38.46111111,23.98,3,38.46111111,3,0,0,0,0,0,0,0
2020-04,PARIS NORD,Île-de-France,DUNKERQUE,Hauts-de-France,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04,PARIS LYON,Île-de-France,GRENOBLE,Auvergne-Rhône-Alpes,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04,PARIS LYON,Île-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,75,132,28,11,3.553030303,0.365957447,4,14.63333333,3.496099291,1,21.63333333,0,0,0,0,0,0,0,100
2020-04,PARIS LYON,Île-de-France,SAINT ETIENNE CHATEAUCREUX,Auvergne-Rhône-Alpes,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04,LE MANS,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,76,55,24,42,2.71468254,2.149679487,52,10.89839744,10.89839744,10,17.44,0,0,0,100,0,0,0,0
2020-04,ST PIERRE DES CORPS,Centre-Val de Loire,PARIS MONTPARNASSE,Île-de-France,37,49,29,8,11.1625,11.1625,8,24.79583333,24.79583333,6,30.4,3,0,0,100,0,0,0,0
2020-04,PARIS EST,Île-de-France,METZ,Grand Est,46,83,23,21,0.619047619,0.516666667,0,0,-1.134057971,0,0,0,0,0,0,0,0,0,0
2020-04,PARIS EST,Île-de-France,NANCY,Grand Est,49,96,22,24,1.120833333,0.980864198,0,0,-0.898765432,0,0,0,0,0,0,0,0,0,0
2020-04,LILLE,Hauts-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04,MONTPELLIER,Occitanie,LYON PART DIEU,Auvergne-Rhône-Alpes,28,113,10,17,2.766666667,2.597222222,0,0,4.413888889,0,0,0,0,0,0,0,0,0,0
2020-04,POITIERS,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,50,77,25,19,2.68245614,1.914666667,24,15.72083333,15.30466667,7,28.20714286,3,0,0,100,0,0,0,0
2020-04,QUIMPER,Bretagne,PARIS MONTPARNASSE,Île-de-France,28,233,14,7,9.664285714,4.832142857,3,47.46111111,16.24285714,3,47.46111111,2,1,33.33333333,33.33333333,0,0,0,33.33333333
2020-04,LILLE,Hauts-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,42,176,19,16,0.935416667,0.605072464,2,15.63333333,2.114492754,2,15.63333333,0,0,0,100,0,0,0,0
2020-04,PARIS LYON,Île-de-France,AIX EN PROVENCE TGV,Provence-Alpes-Côte d'Azur,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04,PARIS LYON,Île-de-France,CHAMBERY CHALLES LES EAUX,Auvergne-Rhône-Alpes,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04,PARIS LYON,Île-de-France,DIJON VILLE,Bourgogne-France-Comté,46,97,26,6,2.880555556,0.360833333,3,12.95555556,5.088333333,0,0,0,0,0,0,0,0,33.33333333,66.66666667
2020-04,PARIS LYON,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,41,190,23,4,5.895833333,0.861111111,0,0,3.402777778,0,0,0,0,0,0,0,0,0,0
2020-04,PARIS LYON,Île-de-France,NIMES,Occitanie,30,178,11,4,0.6125,-0.178947368,2,24.9,4.84122807,1,35.55,1,0,0,100,0,0,0,0
2020-04,RENNES,Bretagne,LYON PART DIEU,Auvergne-Rhône-Alpes,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04,NANTES,Pays de la Loire,STRASBOURG,Grand Est,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04,PARIS NORD,Île-de-France,ARRAS,Hauts-de-France,86,56,40,42,1.668650794,1.49384058,9,9.531481481,1.788043478,1,20.03333333,0,0,22.22222222,66.66666667,0,11.11111111,0,0
2020-04,PARIS LYON,Île-de-France,LE CREUSOT MONTCEAU MONTCHANIN,Bourgogne-France-Comté,42,88,8,5,3.176666667,-0.082843137,2,7.333333333,-1.926960784,0,0,0,0,0,0,0,100,0,0
2020-04,PARIS LYON,Île-de-France,NICE VILLE,Provence-Alpes-Côte d'Azur,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05,RENNES,Bretagne,PARIS MONTPARNASSE,Île-de-France,256,102,49,121,3.151928375,1.734863124,12,23.21527778,-1.006280193,6,34.13611111,3,0,25,33.33333333,8.333333333,33.33333333,0,0
2020-05,PARIS LYON,Île-de-France,GRENOBLE,Auvergne-Rhône-Alpes,52,182,14,8,6.2875,0.885526316,2,45,2.907894737,2,45,2,0,50,50,0,0,0,0
2020-05,PARIS LYON,Île-de-France,NIMES,Occitanie,129,182,13,20,2.996666667,0.040517241,5,33.39333333,2.19454023,3,48.30555556,1,1,20,80,0,0,0,0
2020-05,LA ROCHELLE VILLE,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,106,173,13,42,5.338492063,2.399462366,6,28.13055556,-1.415591398,5,30.94,1,1,16.66666667,16.66666667,0,66.66666667,0,0
2020-05,QUIMPER,Bretagne,PARIS MONTPARNASSE,Île-de-France,66,249,16,40,1.937916667,1.537,1,20.16666667,-0.685333333,1,20.16666667,0,0,0,0,0,100,0,0
2020-05,RENNES,Bretagne,LYON PART DIEU,Auvergne-Rhône-Alpes,30,235,4,17,1.17254902,0.703846154,2,32.6,3.029487179,2,32.6,2,0,0,0,0,100,0,0
2020-05,PARIS EST,Île-de-France,REIMS,Grand Est,87,46,15,67,1.412686567,1.306018519,1,20.65,0.426851852,1,20.65,0,0,0,100,0,0,0,0
2020-05,PARIS LYON,Île-de-France,AIX EN PROVENCE TGV,Provence-Alpes-Côte d'Azur,171,185,18,36,3.363888889,0.374618736,3,79.33888889,1.833660131,3,79.33888889,2,1,66.66666667,0,0,33.33333333,0,0
2020-05,PARIS LYON,Île-de-France,BELLEGARDE (AIN),Auvergne-Rhône-Alpes,46,162,11,12,1.993055556,0.436190476,2,32.08333333,3.762857143,2,32.08333333,1,0,50,50,0,0,0,0
2020-05,PARIS LYON,Île-de-France,DIJON VILLE,Bourgogne-France-Comté,132,100,25,36,3.086111111,0.652492212,6,44.44444444,3.094548287,4,60.56666667,3,1,20,40,0,40,0,0
2020-05,PARIS LYON,Île-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,247,124,29,56,1.963095238,-0.268348624,8,23.81458333,0.000688073,6,28.21388889,2,0,14.28571429,57.14285714,0,14.28571429,0,14.28571429
2020-05,LAVAL,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,77,90,14,35,2.759047619,1.440740741,4,13.74166667,-1.397089947,2,20.03333333,0,0,0,50,25,25,0,0
2020-05,LE MANS,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,220,61,24,181,7.619705341,7.02457483,47,17.87659574,3.760204082,19,31.25438596,5,1,11.11111111,73.33333333,4.444444444,11.11111111,0,0
2020-05,ST PIERRE DES CORPS,Centre-Val de Loire,PARIS MONTPARNASSE,Île-de-France,177,64,29,114,3.462865497,2.633445946,23,23.29202899,0.827027027,13,32.21153846,4,1,14.28571429,52.38095238,4.761904762,23.80952381,0,4.761904762
2020-05,PARIS EST,Île-de-France,METZ,Grand Est,113,84,23,85,3.263137255,3.070185185,19,29.86052632,7.047962963,7,67.06666667,5,2,13.33333333,20,26.66666667,26.66666667,6.666666667,6.666666667
2020-05,PARIS EST,Île-de-France,STRASBOURG,Grand Est,155,151,30,107,1.963395639,1.651066667,8,79.21666667,3.3444,7,88.86428571,4,3,37.5,25,25,12.5,0,0
2020-05,PARIS NORD,Île-de-France,ARRAS,Hauts-de-France,129,50,39,84,0.817063492,0.751481481,13,9.026923077,2.331851852,1,16.3,0,0,0,76.92307692,7.692307692,0,15.38461538,0
2020-05,PARIS NORD,Île-de-France,DUNKERQUE,Hauts-de-France,44,129,12,29,0.755172414,0.667708333,3,60.66666667,4.84375,3,60.66666667,3,2,66.66666667,33.33333333,0,0,0,0
2020-05,LILLE,Hauts-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,109,197,19,62,6.20188172,4.211481481,9,22.90925926,4.072592593,6,28.9,1,1,14.28571429,42.85714286,0,42.85714286,0,0
2020-05,LILLE,Hauts-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,75,306,13,30,1.653333333,0.573924731,1,77.26666667,4.700806452,1,89.66666667,3,1,100,0,0,0,0,0
2020-05,PARIS LYON,Île-de-France,CHAMBERY CHALLES LES EAUX,Auvergne-Rhône-Alpes,46,176,9,14,34.33333333,12.71081081,3,37.62777778,2.522072072,2,49.74166667,1,1,0,33.33333333,0,66.66666667,0,0
2020-05,PARIS LYON,Île-de-France,LE CREUSOT MONTCEAU MONTCHANIN,Bourgogne-France-Comté,133,83,7,32,1.11875,-0.776719577,5,9.856666667,-0.90952381,0,0,0,0,20,40,20,0,20,0
2020-05,MONTPELLIER,Occitanie,LYON PART DIEU,Auvergne-Rhône-Alpes,63,115,14,46,6.258333333,5.865986395,6,41.65555556,5.908163265,5,47.82,3,1,0,50,0,0,50,0
2020-05,NANTES,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,243,141,35,113,3.714306785,1.749519231,29,25.32126437,4.543429487,20,30.97936508,6,1,10.71428571,71.42857143,3.571428571,14.28571429,0,0
2020-05,NANTES,Pays de la Loire,STRASBOURG,Grand Est,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05,PARIS LYON,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,227,197,28,54,5.702160494,1.125963149,10,49.05,3.65720268,10,49.05,6,1,30,30,10,30,0,0
2020-05,PARIS LYON,Île-de-France,NICE VILLE,Provence-Alpes-Côte d'Azur,57,358,11,10,4.145,0.448550725,2,41.35833333,1.708695652,2,41.35833333,2,0,0,50,50,0,0,0
2020-05,PARIS LYON,Île-de-France,SAINT ETIENNE CHATEAUCREUX,Auvergne-Rhône-Alpes,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05,ANGOULEME,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,86,130,13,50,2.055666667,1.316438356,13,29.24487179,2.956164384,8,39.21875,4,1,8.333333333,75,0,8.333333333,0,8.333333333
2020-05,POITIERS,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,144,100,24,52,2.95224359,1.053194444,13,25.9474359,0.196111111,8,33.86041667,3,1,8.333333333,75,0,8.333333333,0,8.333333333
2020-05,PARIS EST,Île-de-France,NANCY,Grand Est,86,97,22,63,2.63015873,2.584114583,5,27.1,0.986458333,5,27.1,1,0,20,20,20,20,20,0
2020-05,MARNE LA VALLEE,Île-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,99,115,22,75,4.760888889,4.636796537,9,22.90925926,4.775108225,6,28.9,1,1,14.28571429,42.85714286,0,42.85714286,0,0
2020-05,MARNE LA VALLEE,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,76,220,14,50,1.208666667,0.903763441,1,77.26666667,4.700806452,1,89.66666667,3,1,100,0,0,0,0,0
2020-06,NANTES,Pays de la Loire,STRASBOURG,Grand Est,26,350,2,18,111.4981481,83.52361111,0,0,0.618055556,0,0,0,0,0,0,0,0,0,0
2020-06,LILLE,Hauts-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,220,191,16,149,5.65950783,4.070669935,32,37.06927083,7.969035948,31,38.64408602,12,5,13.79310345,20.68965517,6.896551724,20.68965517,37.93103448,0
2020-06,MARNE LA VALLEE,Île-de-France,LYON PART DIEU,Auvergne-Rhône-Alpes,249,114,19,216,5.975925926,5.600797101,40,34.48458333,7.936594203,34,39.09411765,14,6,15,25,10,17.5,32.5,0
2020-06,PARIS LYON,Île-de-France,LE CREUSOT MONTCEAU MONTCHANIN,Bourgogne-France-Comté,185,83,2,72,1.990740741,0.52140255,19,21.15263158,2.540710383,5,60.11333333,4,2,15.38461538,53.84615385,15.38461538,7.692307692,7.692307692,0
2020-06,ANGOULEME,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,186,129,8,108,2.498302469,1.363764045,12,20.01111111,-0.188857678,5,29.82666667,2,0,18.18181818,45.45454545,0,27.27272727,9.090909091,0
2020-06,LAVAL,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,171,91,7,95,1.725614035,0.875203252,9,11.36111111,-0.22449187,1,17.8,0,0,28.57142857,14.28571429,28.57142857,28.57142857,0,0
2020-06,POITIERS,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,287,101,16,125,2.434,0.88800738,19,22.1377193,0.100676507,7,41.32142857,4,1,7.692307692,46.15384615,15.38461538,30.76923077,0,0
2020-06,RENNES,Bretagne,LYON PART DIEU,Auvergne-Rhône-Alpes,62,252,3,38,1.997807018,1.201412429,5,35.59666667,3.009887006,5,35.59666667,2,0,0,33.33333333,0,33.33333333,0,33.33333333
2020-06,PARIS EST,Île-de-France,METZ,Grand Est,175,84,16,147,1.592857143,1.450419287,7,12.73095238,0.211740042,3,21.86666667,0,0,14.28571429,28.57142857,0,42.85714286,14.28571429,0
2020-06,PARIS EST,Île-de-France,NANCY,Grand Est,168,97,14,145,1.709770115,1.600649351,10,32.025,1.879220779,6,44.83055556,5,1,42.85714286,28.57142857,14.28571429,0,14.28571429,0
2020-06,PARIS NORD,Île-de-France,DUNKERQUE,Hauts-de-France,79,130,8,64,2.61640625,1.936619718,2,63.5,1.338028169,2,63.5,1,1,50,50,0,0,0,0
2020-06,PARIS LYON,Île-de-France,NICE VILLE,Provence-Alpes-Côte d'Azur,145,357,7,40,3.215416667,0.526086957,13,34.38205128,3.648792271,13,34.38205128,7,1,33.33333333,33.33333333,16.66666667,16.66666667,0,0
2020-06,PARIS LYON,Île-de-France,SAINT ETIENNE CHATEAUCREUX,Auvergne-Rhône-Alpes,27,177,4,10,4.24,1.465942029,1,36.65,-1.548550725,1,36.65,1,0,0,0,0,100,0,0
2020-06,LA ROCHELLE VILLE,Nouvelle Aquitaine,PARIS MONTPARNASSE,Île-de-France,174,171,7,90,2.987777778,1.608183633,12,29.99861111,0.202095808,8,39.4875,5,2,14.28571429,28.57142857,0,57.14285714,0,0
2020-06,LE MANS,Pays de la Loire,PARIS MONTPARNASSE,Île-de-France,355,61,12,304,4.95564693,4.367784257,58,11.04425287,1.800437318,12,22.74722222,1,0,7.407407407,72.22222222,12.96296296,7.407407407,0,0
2020-06,QUIMPER,Bretagne,PARIS MONTPARNASSE,Île-de-France,154,233,8,102,1.425163399,0.9956621,8,37.23541667,0.515410959,8,37.23541667,3,1,25,0,25,25,0,25
2020-06,MARNE LA VALLEE,Île-de-France,MARSEILLE ST CHARLES,Provence-Alpes-Côte d'Azur,191,215,11,153,6.748474946,5.70712963,26,51.29038462,9.613796296,28,51.6845679,16,5,30.43478261,17.39130435,13.04347826,21.73913043,17.39130435,0
2020-06,PARIS LYON,Île-de-France,AIX EN PROVENCE TGV,Provence-Alpes-Côte d'Azur,286,184,10,107,2.965264798,0.881038647,24,38.90069444,3.999033816,23,40.10289855,12,4,12.5,43.75,0,43.75,0,0
2020-06,PARIS LYON,Île-de-France,CHAMBERY CHALLES LES EAUX,Auvergne-Rhône-Alpes,111,181,7,54,1.312654321,0.518108974,23,36.39275362,8.282852564,21,38.67936508,7,3,36.36363636,18.18181818,27.27272727,9.090909091,0,9.090909091
